ID_INSTALACAO,CPF_RESPONSAVEL_INTERNO,DATA_RESERVA,HORARIO_INICIO,HORARIO_FIM
19,25883069933,2023-01-24,18:00:00,19:45:00
17,12483119144,2023-11-05,19:30:00,20:58:00
1,63772540677,2023-04-19,08:30:00,10:17:00
18,54676707433,2023-05-28,07:00:00,08:18:00
11,20058655088,2023-09-02,10:00:00,11:15:00
6,57937533033,2023-11-28,06:00:00,07:34:00
19,71426095911,2023-11-10,21:00:00,22:00:00
5,64274353888,2023-12-11,19:00:00,20:10:00
10,40396429455,2023-10-29,12:30:00,14:04:00
1,68719004977,2023-04-08,10:30:00,11:38:00
16,20897997144,2023-02-09,06:00:00,07:46:00
1,46324127088,2023-11-14,18:00:00,19:49:00
4,38255635100,2023-05-04,12:30:00,14:20:00
20,20519311866,2023-09-23,21:30:00,22:00:00
4,68275334688,2023-05-10,15:30:00,17:01:00
8,35877267522,2023-01-01,09:30:00,11:30:00
17,53577566199,2023-12-01,12:30:00,14:05:00
5,25591216899,2023-02-05,15:00:00,16:33:00
1,20967547399,2023-04-22,15:00:00,16:02:00
1,59373398511,2023-02-23,19:30:00,20:51:00
7,71037849499,2023-01-30,13:00:00,14:24:00
11,35782501555,2023-11-09,09:00:00,10:22:00
2,19696529188,2023-11-05,10:30:00,12:01:00
4,41588142788,2023-08-21,10:30:00,11:33:00
16,64707962499,2023-02-26,09:30:00,10:33:00
15,88257914100,2023-12-13,09:30:00,11:28:00
17,68675941666,2023-01-04,06:00:00,07:49:00
7,97520414777,2023-05-14,16:30:00,17:49:00
20,48352178611,2023-02-24,19:00:00,20:02:00
13,47117469600,2023-07-19,19:30:00,20:35:00
14,99263792300,2023-08-08,08:00:00,09:10:00
2,70245922066,2023-02-11,20:30:00,22:00:00
6,10863529044,2023-08-19,12:00:00,13:18:00
12,13278976955,2023-06-04,17:30:00,18:32:00
1,93823934122,2023-05-25,20:00:00,21:15:00
20,25606318811,2023-11-04,08:00:00,09:07:00
6,50474187900,2023-05-01,08:30:00,09:37:00
10,30154488111,2023-08-07,11:30:00,13:15:00
5,68311470111,2023-03-08,21:00:00,22:00:00
20,12225618088,2023-08-09,20:30:00,21:58:00
9,73171680766,2023-03-13,15:00:00,16:04:00
9,10434646977,2023-10-12,17:00:00,18:52:00
17,43819098955,2023-06-23,12:30:00,14:18:00
2,93868690122,2023-03-29,19:00:00,20:09:00
18,10898525766,2023-07-19,11:00:00,12:14:00
3,77188558133,2023-10-14,17:30:00,19:01:00
12,22820491877,2023-12-20,08:00:00,09:49:00
2,89176556299,2023-07-23,19:00:00,20:55:00
17,38987745033,2023-05-06,15:30:00,17:18:00
13,19036013711,2023-09-01,18:30:00,20:13:00
13,98418337433,2023-05-31,18:30:00,19:39:00
2,82237041533,2023-09-05,17:30:00,19:12:00
3,11101784500,2023-11-27,08:00:00,09:45:00
18,49102513911,2023-04-02,14:00:00,15:18:00
4,92121000233,2023-07-13,13:30:00,14:46:00
4,31724837388,2023-10-09,21:30:00,22:00:00
3,78096389555,2023-03-19,09:00:00,10:33:00
13,62726005188,2023-01-17,17:00:00,18:26:00
3,22701112066,2023-06-04,20:00:00,21:30:00
14,94008393400,2023-01-10,09:30:00,10:44:00
7,82714873299,2023-12-26,13:00:00,14:53:00
18,65915088211,2023-09-21,15:00:00,16:20:00
18,13195069177,2023-01-07,19:00:00,20:03:00
19,64274502399,2023-08-03,09:00:00,10:57:00
11,53709124833,2023-02-18,17:30:00,18:54:00
15,13093045644,2023-12-10,12:30:00,14:05:00
4,61981422999,2023-08-15,19:30:00,21:10:00
11,21159315055,2023-01-17,09:30:00,11:26:00
15,73575438466,2023-12-25,14:30:00,15:53:00
8,21607201600,2023-09-15,06:00:00,07:01:00
15,75168358899,2023-09-12,19:00:00,20:43:00
7,72016000100,2023-12-18,09:30:00,10:33:00
5,18108159166,2023-02-01,14:00:00,16:00:00
18,41483254011,2023-01-19,16:00:00,17:44:00
16,67197741311,2023-07-03,08:30:00,09:40:00
18,80967258822,2023-02-09,15:00:00,16:09:00
10,82806326033,2023-10-01,06:00:00,07:23:00
18,86632098600,2023-02-24,21:30:00,22:00:00
8,11259545311,2023-05-05,14:00:00,15:43:00
6,76983170488,2023-01-01,08:00:00,09:33:00
3,15725241388,2023-01-01,11:00:00,12:01:00
9,38502037355,2023-06-07,13:30:00,15:20:00
11,22338024200,2023-10-05,20:00:00,21:23:00
6,81294149299,2023-10-17,07:30:00,08:47:00
5,55215874544,2023-04-23,10:00:00,11:35:00
9,76311522333,2023-06-10,20:30:00,22:00:00
4,15331988533,2023-05-02,10:00:00,11:56:00
19,26577379944,2023-05-21,07:30:00,08:48:00
12,69898499088,2023-03-28,15:00:00,16:54:00
14,48578769733,2023-04-25,09:00:00,10:26:00
15,93107205066,2023-01-20,20:00:00,21:50:00
4,14431730299,2023-01-28,12:00:00,13:22:00
2,20166444788,2023-07-13,11:30:00,13:04:00
20,74696828566,2023-08-25,17:30:00,18:45:00
13,23254312666,2023-03-01,06:30:00,08:24:00
10,88201163166,2023-05-23,07:00:00,08:24:00
14,94459680266,2023-06-07,06:30:00,08:13:00
10,91350311588,2023-02-03,20:00:00,21:06:00
4,84395260599,2023-05-17,06:30:00,07:30:00
7,68611157200,2023-06-29,15:00:00,17:00:00
18,96827679033,2023-10-08,20:00:00,21:44:00
11,79280752455,2023-07-14,19:30:00,20:42:00
7,30962594100,2023-11-08,16:00:00,17:58:00
2,36255586700,2023-09-21,06:30:00,08:08:00
11,80650886866,2023-05-06,09:30:00,10:59:00
18,81199592722,2023-12-19,08:00:00,09:53:00
2,36364624588,2023-10-20,18:30:00,19:32:00
18,81348198699,2023-03-12,12:30:00,13:44:00
18,85643683233,2023-12-23,21:00:00,22:00:00
10,38415582755,2023-09-26,18:00:00,19:56:00
1,16478221577,2023-02-24,09:00:00,10:14:00
15,45110901733,2023-09-01,10:00:00,11:28:00
9,73360268500,2023-11-03,21:30:00,22:00:00
6,12200966955,2023-07-10,20:00:00,21:21:00
20,15508133155,2023-01-17,09:30:00,11:04:00
7,59363436000,2023-07-16,18:30:00,19:55:00
7,84360866000,2023-09-11,06:30:00,07:52:00
7,56468952199,2023-01-17,11:30:00,13:28:00
2,54440889755,2023-06-10,11:00:00,12:05:00
19,45260390399,2023-03-11,20:00:00,21:39:00
11,14027155955,2023-11-03,16:00:00,17:45:00
15,40662121666,2023-02-19,13:00:00,14:30:00
10,48675780022,2023-12-31,06:30:00,08:19:00
19,62662584711,2023-06-23,19:30:00,21:01:00
3,67573024466,2023-06-28,17:30:00,18:54:00
3,79694347700,2023-08-04,12:30:00,13:58:00
17,20733726355,2023-08-04,13:00:00,14:31:00
3,17935046100,2023-04-19,19:00:00,20:07:00
4,81924701211,2023-05-22,17:30:00,18:36:00
16,37978449133,2023-08-08,13:00:00,14:59:00
16,35981928000,2023-02-03,12:30:00,14:11:00
8,79912819811,2023-12-04,07:00:00,08:45:00
13,64250570922,2023-02-22,11:30:00,12:30:00
8,66141718444,2023-07-27,12:00:00,13:38:00
18,87345541300,2023-11-21,10:30:00,11:32:00
7,56032648533,2023-04-20,18:30:00,20:01:00
20,19678803955,2023-08-14,12:00:00,13:31:00
13,93164034800,2023-08-16,15:00:00,16:48:00
17,12116066788,2023-07-26,18:00:00,19:15:00
15,52764406544,2023-12-05,21:30:00,22:00:00
17,60690584455,2023-01-19,17:00:00,18:20:00
5,92911454400,2023-02-25,07:00:00,08:01:00
19,99946342244,2023-03-27,21:00:00,22:00:00
7,22162760300,2023-12-24,09:00:00,10:51:00
13,53891112811,2023-06-17,20:30:00,22:00:00
14,18835588322,2023-08-03,12:30:00,13:42:00
12,86999991277,2023-09-23,10:30:00,12:04:00
20,79003410722,2023-05-08,15:00:00,16:14:00
4,79639138711,2023-12-09,14:30:00,16:05:00
17,48810464977,2023-11-26,06:30:00,07:55:00
7,25634142022,2023-07-19,14:00:00,15:19:00
2,33831568266,2023-09-28,08:00:00,09:32:00
13,93049615133,2023-09-26,20:30:00,22:00:00
7,43338642166,2023-01-08,14:30:00,16:17:00
3,87443120400,2023-01-04,08:00:00,09:36:00
2,82657130966,2023-11-26,21:00:00,22:00:00
3,22002801900,2023-04-02,07:00:00,08:17:00
7,66933175533,2023-09-27,08:30:00,10:24:00
8,67019498000,2023-05-03,19:30:00,20:54:00
4,88431265044,2023-09-03,19:00:00,20:57:00
7,89523893522,2023-03-02,07:00:00,08:55:00
17,67836515411,2023-03-12,16:00:00,17:35:00
20,90219700233,2023-07-06,15:30:00,17:00:00
10,18534183588,2023-04-10,11:00:00,12:46:00
3,58939001200,2023-09-05,13:00:00,14:41:00
19,76139829711,2023-11-04,07:30:00,09:14:00
9,27054825044,2023-05-19,16:00:00,17:35:00
10,87504777066,2023-04-19,10:00:00,11:20:00
8,86717733611,2023-03-27,10:30:00,11:37:00
4,61498050777,2023-04-10,13:00:00,14:24:00
8,78360861355,2023-12-11,19:00:00,20:19:00
7,36260129300,2023-10-05,14:00:00,15:21:00
7,13660644888,2023-01-28,19:30:00,21:23:00
3,13104935100,2023-02-11,14:00:00,15:35:00
12,21351131666,2023-11-10,16:00:00,17:06:00
20,50060549999,2023-09-01,09:00:00,10:10:00
1,92850883844,2023-10-16,14:30:00,15:41:00
7,15429724777,2023-12-21,21:30:00,22:00:00
16,62806466022,2023-02-02,17:30:00,19:11:00
13,90162543311,2023-10-10,08:30:00,09:37:00
16,93779956800,2023-01-25,19:30:00,20:31:00
12,14933264066,2023-02-24,08:30:00,10:30:00
15,74028701111,2023-08-21,15:00:00,16:24:00
9,18074176388,2023-04-11,12:30:00,14:02:00
1,51163093711,2023-05-24,17:30:00,18:54:00
9,50852408633,2023-12-04,07:30:00,09:15:00
13,61650291322,2023-01-05,21:00:00,22:00:00
14,49918231888,2023-03-11,15:30:00,17:05:00
6,53273419333,2023-03-02,12:00:00,13:28:00
14,26332000600,2023-11-13,17:00:00,18:40:00
3,59628495400,2023-02-17,15:00:00,16:46:00
18,29733662400,2023-03-08,14:30:00,16:04:00
20,56675675200,2023-11-24,15:00:00,16:23:00
4,76078011200,2023-07-21,13:00:00,14:42:00
6,40958279399,2023-07-18,13:00:00,14:52:00
19,89440615133,2023-06-22,11:30:00,13:19:00
14,48150174333,2023-12-05,18:00:00,19:45:00
9,80806935288,2023-01-12,07:00:00,08:34:00
8,28896102255,2023-05-20,20:30:00,21:57:00
4,54665960277,2023-05-28,06:00:00,07:25:00
8,99063201255,2023-11-27,15:30:00,16:45:00
13,29694681900,2023-06-25,06:00:00,07:06:00
9,52173432499,2023-12-19,11:00:00,12:18:00
14,66893737466,2023-02-28,15:30:00,17:20:00
4,21597752588,2023-05-21,10:30:00,12:29:00
9,97430551000,2023-02-13,13:30:00,15:29:00
18,14677168399,2023-03-10,19:00:00,20:06:00
18,94302560500,2023-02-15,18:00:00,19:21:00
3,18454088299,2023-10-16,14:00:00,15:32:00
5,56834037077,2023-07-12,13:30:00,14:56:00
10,83313927877,2023-07-19,16:00:00,17:34:00
6,65680248133,2023-06-29,12:00:00,13:37:00
3,15681442100,2023-06-07,09:00:00,10:44:00
16,60625959844,2023-11-10,13:30:00,14:54:00
15,26815343566,2023-05-25,10:30:00,12:02:00
12,77742610877,2023-02-08,14:00:00,15:06:00
10,54381732499,2023-06-10,15:00:00,16:31:00
7,99317960066,2023-01-01,18:00:00,19:57:00
16,80770275800,2023-07-22,12:00:00,13:36:00
17,91254990500,2023-05-14,09:00:00,10:23:00
19,94410793322,2023-06-30,15:30:00,17:18:00
7,40027756588,2023-01-24,08:00:00,09:04:00
1,95187839344,2023-11-04,17:30:00,19:03:00
5,63177397066,2023-01-02,15:30:00,17:04:00
12,83375935200,2023-05-23,12:00:00,13:42:00
15,34105058811,2023-03-28,14:00:00,15:11:00
16,68188766411,2023-08-06,09:30:00,11:23:00
14,82151576455,2023-10-19,06:00:00,07:18:00
6,59780676788,2023-11-15,21:30:00,22:00:00
6,80163942644,2023-02-12,16:30:00,18:07:00
13,50831491766,2023-05-02,08:30:00,10:14:00
4,64674285288,2023-12-26,09:00:00,10:42:00
1,95626277566,2023-06-08,06:00:00,07:46:00
13,50729161466,2023-09-12,13:00:00,14:56:00
10,25555637766,2023-12-13,17:30:00,18:35:00
19,36483916588,2023-06-05,18:00:00,19:02:00
6,14306416499,2023-05-19,13:30:00,14:57:00
9,42016487533,2023-12-15,12:30:00,14:28:00
20,65852145288,2023-07-24,14:30:00,15:42:00
1,75848999788,2023-09-13,06:30:00,07:34:00
14,23177842100,2023-09-26,16:00:00,17:40:00
1,37884161655,2023-01-23,07:30:00,09:09:00
16,83398220711,2023-05-28,20:30:00,22:00:00
10,30968397000,2023-09-20,07:30:00,08:56:00
7,39764436200,2023-06-30,21:00:00,22:00:00
19,61685442166,2023-12-12,20:00:00,21:16:00
5,83446892522,2023-02-09,11:30:00,13:00:00
18,84868607333,2023-12-15,13:30:00,14:32:00
6,58583350122,2023-03-18,09:00:00,10:27:00
13,91923633855,2023-02-27,07:00:00,08:35:00
5,65250196055,2023-05-08,06:00:00,07:18:00
14,41405184800,2023-01-10,17:30:00,19:13:00
2,94330025711,2023-11-26,06:30:00,08:18:00
19,27932680033,2023-10-20,19:30:00,20:38:00
10,94748484677,2023-02-01,21:30:00,22:00:00
4,10395625233,2023-12-06,11:30:00,12:57:00
18,46501548477,2023-10-25,14:30:00,15:33:00
11,86363226422,2023-04-29,13:00:00,14:21:00
20,29962925966,2023-07-08,18:30:00,20:28:00
20,53766267099,2023-01-20,11:30:00,12:59:00
20,31063733000,2023-12-26,19:30:00,21:15:00
15,43836332855,2023-07-29,06:30:00,08:06:00
5,54433474899,2023-02-09,14:30:00,15:46:00
7,16115589644,2023-11-25,20:00:00,21:28:00
8,68962142955,2023-05-07,08:00:00,09:11:00
8,15545098155,2023-08-12,13:00:00,14:45:00
16,78840932000,2023-07-20,17:00:00,18:11:00
15,71421255600,2023-09-02,11:30:00,12:52:00
3,11589071177,2023-03-19,19:00:00,20:18:00
4,13968725077,2023-04-22,16:00:00,17:24:00
19,41952672777,2023-08-15,09:00:00,10:26:00
13,11560655933,2023-06-10,15:30:00,16:59:00
2,50779818333,2023-03-27,18:30:00,20:22:00
17,79920704533,2023-09-26,08:30:00,10:27:00
11,50012243655,2023-01-15,21:30:00,22:00:00
15,52831416166,2023-05-22,10:00:00,11:56:00
4,39987010522,2023-12-08,08:30:00,09:38:00
18,55916295633,2023-07-27,15:00:00,16:09:00
16,55118733900,2023-07-02,17:00:00,18:21:00
15,17531495099,2023-05-30,10:00:00,11:36:00
2,94264138044,2023-12-25,16:30:00,17:32:00
6,99754148188,2023-08-27,12:00:00,13:55:00
12,24442899511,2023-08-17,18:30:00,19:33:00
11,44042862522,2023-04-08,07:00:00,08:08:00
6,27241862655,2023-05-20,13:30:00,15:29:00
14,16970970811,2023-04-14,10:30:00,11:51:00
20,72841685366,2023-08-01,08:30:00,10:03:00
12,11804932900,2023-04-29,09:00:00,10:04:00
1,30035907155,2023-10-26,11:00:00,12:05:00
14,16994929566,2023-06-18,07:30:00,09:21:00
20,28387982000,2023-10-02,14:00:00,15:37:00
4,84702804900,2023-09-05,18:00:00,19:37:00
10,67904034500,2023-09-08,18:30:00,20:24:00
16,50295565088,2023-12-21,15:30:00,17:28:00
16,14212693844,2023-04-09,11:00:00,12:54:00
17,66051214655,2023-10-24,18:30:00,19:32:00
16,80133994199,2023-02-21,08:00:00,09:06:00
4,99837057966,2023-08-07,12:00:00,13:54:00
7,34601967000,2023-10-21,19:30:00,21:16:00
8,51197063477,2023-11-13,16:00:00,17:00:00
10,76849894999,2023-11-20,07:00:00,08:48:00
15,89165022922,2023-09-25,18:30:00,20:18:00
20,80562767266,2023-06-02,19:00:00,20:02:00
16,73501864600,2023-08-07,07:00:00,08:03:00
3,97858728588,2023-01-22,13:00:00,14:40:00
3,94321582099,2023-05-11,15:30:00,17:24:00
1,24208732622,2023-12-02,19:00:00,20:13:00
3,25181649600,2023-01-18,19:00:00,20:07:00
18,49199278511,2023-09-12,06:30:00,07:45:00
12,26668687455,2023-02-05,06:30:00,07:51:00
2,16317622222,2023-05-04,16:30:00,18:24:00
5,36056473322,2023-12-31,14:30:00,15:49:00
13,61522399311,2023-02-07,20:00:00,21:58:00
7,42691623844,2023-01-01,14:00:00,15:44:00
14,67738981022,2023-12-18,17:00:00,18:06:00
10,26497169166,2023-07-02,13:00:00,14:56:00
16,56834316466,2023-01-07,13:30:00,14:32:00
18,10498832500,2023-10-18,10:00:00,11:41:00
20,57686794644,2023-04-13,14:30:00,15:40:00
14,56952245433,2023-10-31,12:30:00,14:07:00
7,98956888222,2023-09-28,16:00:00,17:19:00
10,93210111700,2023-07-15,20:30:00,21:41:00
2,82286906900,2023-05-25,18:00:00,19:19:00
2,79944130488,2023-02-14,09:00:00,10:44:00
14,72772807177,2023-10-11,13:30:00,15:16:00
3,50534554300,2023-04-14,07:30:00,08:47:00
2,40489436266,2023-11-25,09:00:00,10:34:00
2,97692408777,2023-12-19,10:30:00,11:54:00
7,19148478499,2023-02-27,13:00:00,14:48:00
10,19590747411,2023-05-12,06:00:00,07:31:00
8,14920605188,2023-09-05,09:00:00,10:35:00
8,22535566100,2023-10-18,11:30:00,13:07:00
17,43564637300,2023-03-07,19:00:00,20:25:00
20,54295068188,2023-06-21,20:00:00,21:58:00
9,19372110611,2023-09-10,07:30:00,09:12:00
3,17580524144,2023-01-17,17:00:00,18:35:00
2,29796444711,2023-11-27,13:30:00,14:50:00
4,37248799977,2023-07-03,21:30:00,22:00:00
2,93985647777,2023-04-14,15:30:00,17:12:00
17,97423491699,2023-10-03,14:00:00,15:15:00
19,22812679622,2023-08-07,11:00:00,12:05:00
14,94517917522,2023-04-22,11:30:00,12:52:00
7,98128807555,2023-07-18,21:30:00,22:00:00
4,72689122188,2023-05-19,16:00:00,17:34:00
17,21518241799,2023-12-04,16:00:00,17:49:00
20,89569809699,2023-01-10,17:00:00,18:50:00
11,94528744222,2023-06-19,06:00:00,07:47:00
1,31880460655,2023-08-20,11:30:00,13:00:00
19,20354658500,2023-04-06,16:00:00,17:51:00
3,50158193077,2023-03-04,21:00:00,22:00:00
7,49533509799,2023-08-26,08:30:00,09:30:00
18,51695489900,2023-10-18,17:30:00,19:07:00
18,29020363533,2023-06-23,09:00:00,10:41:00
11,95376146033,2023-03-17,10:00:00,11:02:00
13,97013058411,2023-06-20,12:30:00,14:03:00
5,70428249388,2023-01-22,13:00:00,14:15:00
5,38019208100,2023-12-20,18:30:00,19:37:00
12,78838065488,2023-06-30,14:30:00,16:24:00
19,89436687322,2023-10-30,20:00:00,21:20:00
5,70165463811,2023-11-08,08:00:00,09:55:00
11,95940332666,2023-02-17,06:30:00,08:20:00
10,76397910577,2023-02-26,10:30:00,12:29:00
19,69786036511,2023-06-09,21:00:00,22:00:00
14,35111952255,2023-07-10,16:30:00,18:06:00
10,50944135622,2023-05-13,17:00:00,18:06:00
4,43703201000,2023-10-30,21:00:00,22:00:00
1,15881539244,2023-09-11,12:30:00,13:45:00
13,69098223233,2023-05-07,12:30:00,14:22:00
2,20235929500,2023-04-05,20:30:00,21:58:00
18,52123054466,2023-04-26,18:30:00,20:15:00
10,77247001333,2023-06-06,07:30:00,09:05:00
11,24716867377,2023-08-01,11:30:00,13:08:00
9,95321755477,2023-06-23,10:00:00,11:38:00
17,27489002788,2023-02-25,18:00:00,20:00:00
1,50197554511,2023-06-14,19:00:00,20:12:00
16,60504804866,2023-03-02,09:30:00,10:45:00
9,87539533800,2023-05-11,11:00:00,12:45:00
10,73062261344,2023-08-12,08:00:00,09:56:00
20,33295358066,2023-06-09,19:30:00,21:16:00
13,38021979766,2023-12-04,11:30:00,13:19:00
5,14259729500,2023-01-08,16:00:00,17:15:00
20,85514672044,2023-08-14,18:00:00,19:00:00
19,42188691466,2023-08-14,20:30:00,22:00:00
16,54717309844,2023-02-10,08:30:00,10:15:00
14,70868080677,2023-11-15,13:00:00,14:47:00
14,20961438611,2023-03-13,19:00:00,20:35:00
10,68864378100,2023-08-21,07:30:00,09:16:00
20,12081222666,2023-04-26,15:00:00,16:26:00
12,18699817900,2023-08-21,13:00:00,14:12:00
4,68288627400,2023-07-13,20:00:00,21:09:00
5,10728178100,2023-01-20,06:00:00,07:45:00
13,15853166877,2023-12-30,08:00:00,09:29:00
7,89197934500,2023-08-21,18:00:00,19:03:00
7,95483658800,2023-07-26,07:00:00,08:02:00
14,21447329300,2023-05-03,08:00:00,09:35:00
11,15734430344,2023-07-03,21:00:00,22:00:00
12,49196890044,2023-10-23,21:30:00,22:00:00
1,40911542555,2023-07-14,13:00:00,14:55:00
10,80752378899,2023-03-24,09:30:00,11:30:00
20,83010035966,2023-06-07,08:00:00,09:53:00
19,66880447499,2023-05-14,07:30:00,08:39:00
17,83317370599,2023-06-22,13:30:00,14:39:00
11,89740417666,2023-11-04,14:30:00,16:29:00
3,33072097877,2023-07-11,14:00:00,15:19:00
15,87241724999,2023-11-19,10:00:00,11:22:00
15,91617080977,2023-04-08,10:30:00,12:15:00
20,54198547755,2023-05-29,17:00:00,18:04:00
1,39260839133,2023-02-11,13:30:00,14:36:00
2,23793071644,2023-08-04,20:00:00,21:02:00
9,18950073566,2023-09-18,08:30:00,10:30:00
12,55727993000,2023-03-16,21:00:00,22:00:00
6,53841263455,2023-08-05,09:30:00,11:09:00
16,23160190211,2023-08-15,09:30:00,10:51:00
10,51315393077,2023-10-30,09:30:00,11:28:00
6,66896453633,2023-12-21,15:30:00,16:50:00
14,99284647588,2023-07-05,08:00:00,09:01:00
16,68902025466,2023-09-12,19:00:00,20:47:00
5,35818953744,2023-08-23,15:30:00,16:40:00
6,52339918700,2023-11-27,21:00:00,22:00:00
7,85604945888,2023-10-05,07:00:00,08:07:00
5,34614240800,2023-05-23,09:00:00,10:42:00
6,86027301955,2023-06-27,09:30:00,10:44:00
11,83361748855,2023-03-26,16:00:00,17:55:00
10,84161069244,2023-11-19,12:00:00,13:34:00
6,41826875822,2023-05-16,06:30:00,07:34:00
19,48609370588,2023-05-16,06:30:00,07:44:00
17,65216691411,2023-10-17,21:30:00,22:00:00
20,86435236311,2023-08-13,19:30:00,20:46:00
8,10771197800,2023-04-26,13:30:00,14:36:00
13,33948205011,2023-09-25,12:30:00,13:31:00
15,35244120766,2023-10-14,10:00:00,11:02:00
5,15937094711,2023-03-02,14:00:00,15:40:00
12,76573300155,2023-11-20,10:30:00,11:58:00
11,68999341244,2023-07-04,09:30:00,10:32:00
14,35200099000,2023-08-02,15:00:00,16:22:00
11,21673342577,2023-05-11,18:30:00,19:36:00
17,25776982244,2023-11-04,09:30:00,11:18:00
3,54412814055,2023-12-06,11:00:00,12:00:00
20,64344899866,2023-03-01,14:00:00,15:46:00
12,32092840400,2023-06-14,15:30:00,17:00:00
6,47713566299,2023-01-11,09:30:00,10:45:00
6,10740803866,2023-05-20,18:00:00,19:25:00
1,86187598999,2023-01-31,13:30:00,14:32:00
13,53233002133,2023-06-01,15:30:00,16:47:00
6,44759543200,2023-12-20,07:00:00,08:38:00
4,46638935200,2023-01-21,09:00:00,10:16:00
4,73929612922,2023-02-10,07:00:00,08:18:00
18,97912378833,2023-01-02,09:00:00,10:21:00
17,46483693355,2023-11-10,13:30:00,15:12:00
16,20314256333,2023-09-15,17:00:00,18:18:00
4,72109052199,2023-12-12,14:30:00,16:06:00
7,77223858344,2023-04-14,12:30:00,14:06:00
12,62705399199,2023-02-14,18:00:00,19:39:00
13,35353368211,2023-12-13,15:30:00,17:28:00
13,28083334399,2023-09-10,15:30:00,16:47:00
8,95211766877,2023-06-24,11:00:00,12:34:00
2,32451739977,2023-05-05,13:00:00,14:29:00
16,46697043977,2023-03-15,11:00:00,12:26:00
6,23907004700,2023-02-24,09:00:00,10:02:00
10,58599413311,2023-11-22,08:00:00,09:29:00
18,74514068300,2023-02-07,12:30:00,14:01:00
12,25702629433,2023-10-21,15:00:00,16:33:00
5,92257417233,2023-11-13,14:30:00,15:42:00
10,95164961300,2023-08-28,08:00:00,09:13:00
8,98555073633,2023-10-10,09:00:00,10:54:00
3,15805201033,2023-03-29,07:00:00,08:57:00
10,47665533577,2023-08-26,12:00:00,13:48:00
16,58880331033,2023-03-25,17:00:00,18:21:00
7,93081597544,2023-03-05,17:00:00,18:29:00
5,35288309211,2023-09-06,19:00:00,20:33:00
19,11316344622,2023-08-16,21:00:00,22:00:00
15,90700255400,2023-08-27,21:00:00,22:00:00
2,85704971211,2023-07-15,10:30:00,11:42:00
3,61625132466,2023-02-21,20:00:00,21:27:00
